timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1718240867,20079519,7908298196118120627974349427252,92071,39,180,180,0,True
1718240879,20079520,7908298196118120627974349427252,92071,39,180,180,0,True
1718240891,20079521,7908298196118120627974349427252,92071,39,180,180,0,True
1718240903,20079522,7908298196118120627974349427252,92071,39,180,180,0,True
1718240915,20079523,7908298196118120627974349427252,92071,39,180,180,0,True
1718240927,20079524,7908298196118120627974349427252,92071,39,180,180,0,True
1718240939,20079525,7908298196118120627974349427252,92071,39,180,180,0,True
1718240951,20079526,7908298196118120627974349427252,92071,39,180,180,0,True
1718240963,20079527,7908298196118120627974349427252,92071,39,180,180,0,True
1718240975,20079528,7908298196118120627974349427252,92071,39,180,180,0,True
1718240987,20079529,7908298196118120627974349427252,92071,39,180,180,0,True
1718240999,20079530,7908298196118120627974349427252,92071,39,180,180,0,True
1718241011,20079531,7908298196118120627974349427252,92071,39,180,180,0,True
1718241023,20079532,7908298196118120627974349427252,92071,39,180,180,0,True
1718241035,20079533,7908298196118120627974349427252,92071,39,180,180,0,True
1718241047,20079534,7908298196118120627974349427252,92071,39,180,180,0,True
1718241059,20079535,7908298196118120627974349427252,92071,39,180,180,0,True
1718241071,20079536,7908298196118120627974349427252,92071,39,180,180,0,True
1718241083,20079537,7908298196118120627974349427252,92071,39,180,180,0,True
1718241095,20079538,7908298196118120627974349427252,92071,39,180,180,0,True
1718241107,20079539,7908298196118120627974349427252,92071,39,180,180,0,True
1718241119,20079540,7908298196118120627974349427252,92071,39,180,180,0,True
1718241131,20079541,7908298196118120627974349427252,92071,39,180,180,0,True
1718241143,20079542,7908298196118120627974349427252,92071,39,180,180,0,True
1718241155,20079543,7908298196118120627974349427252,92071,39,180,180,0,True
1718241167,20079544,7908298196118120627974349427252,92071,39,180,180,0,True
1718241179,20079545,7908298196118120627974349427252,92071,39,180,180,0,True
1718241191,20079546,7908298196118120627974349427252,92071,39,180,180,0,True
1718241203,20079547,7908298196118120627974349427252,92071,39,180,180,0,True
1718241215,20079548,7908298196118120627974349427252,92071,39,180,180,0,True
1718241227,20079549,7908298196118120627974349427252,92071,39,180,180,0,True
1718241239,20079550,7908298196118120627974349427252,92071,39,180,180,0,True
1718241251,20079551,7908298196118120627974349427252,92071,39,180,180,0,True
1718241263,20079552,7908298196118120627974349427252,92071,39,180,180,0,True
1718241275,20079553,7908298196118120627974349427252,92071,39,180,180,0,True
1718241287,20079554,7908298196118120627974349427252,92071,39,180,180,0,True
1718241299,20079555,7908298196118120627974349427252,92071,39,180,180,0,True
1718241311,20079556,7908298196118120627974349427252,92071,39,180,180,0,True
1718241323,20079557,7908298196118120627974349427252,92071,39,180,180,0,True
1718241335,20079558,7908298196118120627974349427252,92071,39,180,180,0,True
1718241347,20079559,7908298196118120627974349427252,92071,39,180,180,0,True
1718241359,20079560,7908298196118120627974349427252,92071,39,180,180,0,True
1718241371,20079561,7908298196118120627974349427252,92071,39,180,180,0,True
1718241383,20079562,7908298196118120627974349427252,92071,39,180,180,0,True
1718241395,20079563,7908298196118120627974349427252,92071,39,180,180,0,True
1718241407,20079564,7908298196118120627974349427252,92071,39,180,180,0,True
1718241419,20079565,7908298196118120627974349427252,92071,39,180,180,0,True
1718241431,20079566,7908298196118120627974349427252,92071,39,180,180,0,True
1718241443,20079567,7908298196118120627974349427252,92071,39,180,180,0,True
1718241455,20079568,7908298196118120627974349427252,92071,39,180,180,0,True
1718241467,20079569,7908298196118120627974349427252,92071,39,180,180,0,True
1718241479,20079570,7908298196118120627974349427252,92071,39,180,180,0,True
1718241491,20079571,7908298196118120627974349427252,92071,39,180,180,0,True
1718241503,20079572,7908298196118120627974349427252,92071,39,180,180,0,True
1718241515,20079573,7908298196118120627974349427252,92071,39,180,180,0,True
1718241527,20079574,7908298196118120627974349427252,92071,39,180,180,0,True
1718241539,20079575,7908298196118120627974349427252,92071,39,180,180,0,True
1718241551,20079576,7908298196118120627974349427252,92071,39,180,180,0,True
1718241563,20079577,7908298196118120627974349427252,92071,39,180,180,0,True
1718241575,20079578,7908298196118120627974349427252,92071,39,180,180,0,True
1718241587,20079579,7908298196118120627974349427252,92071,39,180,180,0,True
1718241599,20079580,7908298196118120627974349427252,92071,39,180,180,0,True
1718241611,20079581,7908298196118120627974349427252,92071,39,180,180,0,True
1718241623,20079582,7908298196118120627974349427252,92071,39,180,180,0,True
1718241635,20079583,7908298196118120627974349427252,92071,39,180,180,0,True
1718241647,20079584,7908298196118120627974349427252,92071,39,180,180,0,True
